Collection;"Record Number";"Project acronym";Title;ID;Teaser;"Domains of application";Programmes;"Fields of science";"Project start date";"Project end date";Language;"Available languages";"Last updated";URL
project;241189;AI4CYBER;"Trustworthy Artificial Intelligence for Cybersecurity Reinforcement and System Resilience";101070450;"Artificial intelligence (AI) has lately proved to be a coin with two sides. On the one hand, it can be leveraged as a powerful defensive mechanism to improve system preparedness and response against cyber incidents and attacks, and on the other hand, it can be a formidable...";;HORIZON.2.3.3,HORIZON.2.3;"/natural sciences/computer and information sciences/artificial intelligence;/natural sciences/computer and information sciences/data science/big data;/social sciences/sociology/industrial relations/automation;/natural sciences/biological sciences/ecology/ecosystems;/natural sciences/computer and information sciences/computer security";2022-09-01;2025-08-31;en;en;"2024-09-06 18:20:58";https://cordis.europa.eu/project/id/101070450
project;239734;SIMAR;"Safe Inspection and Maintenance supporting workers with modular robots, Artificial intelligence, and augmented Reality";101070604;"SIMAR proposes a new type of inspection robot that is composed of an aerial system with advanced navigation capabilities that will allow to safely land on pipes, even if they are located in complex and cluttered locations and deploy and light-weight crawlers that integrate...";;HORIZON.2.4,HORIZON.2.4.5;"/natural sciences/computer and information sciences/artificial intelligence;/engineering and technology/electrical engineering, electronic engineering, information engineering/electronic engineering/sensors;/engineering and technology/electrical engineering, electronic engineering, information engineering/electronic engineering/robotics;/natural sciences/computer and information sciences/software/software applications/simulation software";2022-09-01;2025-08-31;en;en;"2022-08-12 16:25:27";https://cordis.europa.eu/project/id/101070604
project;239911;VeVuSafety;"Artificial Intelligence for Traffic Safety between Vehicles and Vulnerable Road Users";101062870;"Traffic safety is the fundamental criterion for vehicular environments and many artificial intelligence-based systems like self-driving cars. There are places, e.g., intersections and shared spaces, in the urban environment with high risks where vehicles and vulnerable road...";;HORIZON.1.2;"/engineering and technology/mechanical engineering/vehicle engineering/automotive engineering/autonomous vehicles;/engineering and technology/electrical engineering, electronic engineering, information engineering/electronic engineering/sensors/optical sensors;/natural sciences/computer and information sciences/artificial intelligence/generative artificial intelligence;/natural sciences/computer and information sciences/artificial intelligence/machine learning/deep learning";2022-10-01;2024-09-30;en;en;"2024-09-06 18:29:49";https://cordis.europa.eu/project/id/101062870
project;241968;ELSA;"European Lighthouse on Secure and Safe AI";101070617;"In order to reinforce European leadership in safe and secure AI technology, we are proposing a virtual center of excellence on safe and secure AI that will address major challenges hampering the deployment of AI technology. These grand challenges are fundamental in nature...";;HORIZON.2.4,HORIZON.2.4.5;"/social sciences/sociology/governance;/humanities/philosophy, ethics and religion/ethics/ethical principles;/engineering and technology/electrical engineering, electronic engineering, information engineering/electronic engineering/robotics;/natural sciences/computer and information sciences/computer security";2022-09-01;2025-08-31;en;en;"2022-09-15 12:08:18";https://cordis.europa.eu/project/id/101070617
project;240091;IntelliLung;"Intelligent Lung Support for Mechanically Ventilated Patients in the Intensive Care Unit";101057434;"Invasive mechanical ventilation (MV) is one of the most important and life-saving therapies in the intensive care unit (ICU). In most severe cases, when MV alone is insufficient, extracorporeal lung support (ELS) is initiated. However, MV is recognised as potentially harmful...";;HORIZON.2.1,HORIZON.2.1.5;"/natural sciences/computer and information sciences/artificial intelligence;/natural sciences/computer and information sciences/software;/medical and health sciences/clinical medicine/critical care medicine";2022-09-01;2027-08-31;en;en;"2022-08-25 20:16:15";https://cordis.europa.eu/project/id/101057434
project;241528;IntelliMan;"AI-Powered Manipulation System for Advanced Robotic Service, Manufacturing and Prosthetics";101070136;"A key challenge in intelligent robotics is creating robots that are capable of directly interacting with the world around them to achieve their goals. On the other hand, robot manipulation is central to achieve the promise of robotics, since the definition of robot requires...";;HORIZON.2.4,HORIZON.2.4.5;"/engineering and technology/electrical engineering, electronic engineering, information engineering/electronic engineering/sensors;/engineering and technology/electrical engineering, electronic engineering, information engineering/electronic engineering/robotics;/medical and health sciences/medical biotechnology/implants";2022-09-01;2026-02-28;en;en;"2022-09-08 16:48:28";https://cordis.europa.eu/project/id/101070136
project;242258;C2IMPRESS;"CO-CREATIVE IMPROVED UNDERSTANDING AND AWARENESS OF MULTI-HAZARD RISKS FOR DISASTER RESILIENT SOCIETY";101074004;"There is a lack of data, understanding and awareness in Europe and in the world of compound weather and climate extremes. Insufficient governance function also affect the related vulnerability, risk and resilience of people, communities and places. The C2IMPRESS project aims...";;HORIZON.2.3.1,HORIZON.2.3;"/natural sciences/computer and information sciences/artificial intelligence;/social sciences/sociology/governance;/natural sciences/earth and related environmental sciences/atmospheric sciences/climatology/climatic changes";2022-10-01;2025-09-30;en;en;"2022-09-30 11:04:33";https://cordis.europa.eu/project/id/101074004
project;241884;aerOS;"Autonomous, scalablE, tRustworthy, intelligent European meta Operating System for the IoT edge-cloud continuum";101069732;"The project aerOS aims at transparently utilising the resources on the edge-to-cloud computing continuum for enabling applications in aneffective manner, incorporating multiple services deployed on such a path. Therefore, aerOS will establish the missing piece: a commonmeta...";;HORIZON.2.4,HORIZON.2.4.7;"/natural sciences/computer and information sciences/internet/internet of things;/natural sciences/computer and information sciences/software/software applications/system software/operating systems;/natural sciences/computer and information sciences/data science/big data;/natural sciences/computer and information sciences/artificial intelligence/machine learning;/natural sciences/computer and information sciences/computer security";2022-09-01;2025-08-31;en;en;"2022-09-15 11:55:44";https://cordis.europa.eu/project/id/101069732
project;241184;PHOENI2X;"A EUROPEAN CYBER RESILIENCE FRAMEWORK WITH ARTIFICIAL INTELLIGENCE -ASSISTED ORCHESTRATION & AUTOMATION FOR BUSINESS CONTINUITY, INCIDENT RESPONSE & INFORMATION EXCHANGE";101070586;"PHOENi²X aims to design, develop, and deliver a Cyber Resilience Framework providing Artificial Intelligence (AI) - assisted orchestration, automation & response capabilities for business continuity and recovery, incident response, and information exchange, tailored to the...";;HORIZON.2.3.3,HORIZON.2.3;"/natural sciences/computer and information sciences/artificial intelligence;/social sciences/sociology/industrial relations/automation;/natural sciences/computer and information sciences/computer security";2022-07-01;2025-06-30;en;en;"2022-09-12 16:12:12";https://cordis.europa.eu/project/id/101070586
project;241940;KINAITICS;"Cyber-kinetic attacks using Artificial Intelligence";101070176;"The interconnection between Information Technologies and Operational Technologies is underway, with many impacts on the related cybersecurity of various application domains. For a long time, we have known that attacks or malfunctions in the cyber world can have critical...";;HORIZON.2.3.3,HORIZON.2.3;"/natural sciences/computer and information sciences/artificial intelligence;/natural sciences/computer and information sciences/data science/big data;/engineering and technology/electrical engineering, electronic engineering, information engineering/electronic engineering/sensors;/natural sciences/computer and information sciences/computer security;/social sciences/psychology/ergonomics";2022-10-01;2025-09-30;en;en;"2022-09-15 12:06:50";https://cordis.europa.eu/project/id/101070176
project;242080;Enote;"Bringing sheet music into the Digital Era via Artificial Intelligence";190161902;"""Since the ancient Greeks musical text has been preserved as written or """"sheet music"""". In the last 100 years preservation of audio recordings has evolved from non-digital (vinyl discs, cassettes) to digital mediums (CDs, MP3 & streaming) with new technological possibilities...";;HORIZON.3.1.2,HORIZON.3.1;"/natural sciences/computer and information sciences/artificial intelligence;/humanities/history and archaeology/history;/natural sciences/computer and information sciences/data science/big data;/engineering and technology/electrical engineering, electronic engineering, information engineering/information engineering/telecommunications/mobile phones";2022-04-01;2023-03-31;en;en;"2022-09-21 16:42:15";https://cordis.europa.eu/project/id/190161902
project;253050;"Ai For Alpha";"Leveraging artificial intelligence to help asset managers better grasp the complexity of financial markets and make informed investment decisions";101113615;"Ai For Alpha is a solution based on the latest artificial intelligence techniques to help investment professionals in their management decisions. From our previous experiences in finance, we realised that information flows faster and faster and is sometimes contradictory.  It...";;HORIZON.3.2;"/natural sciences/computer and information sciences/artificial intelligence/machine learning/deep learning";2023-06-01;2024-03-31;en;en;"2023-07-11 15:47:25";https://cordis.europa.eu/project/id/101113615
project;239850;SustainML;"Application Aware, Life-Cycle Oriented  Model-Hardware Co-Design Framework for Sustainable, Energy Efficient ML  Systems";101070408;"AI is increasingly becoming a significant factor in the CO2 footprint of the European economy.  To avoid a conflict between sustainability and economic competitiveness and to allow the European economy to leverage AI for its leadership in a climate friendly way, new...";;HORIZON.2.4,HORIZON.2.4.5;"/natural sciences/computer and information sciences/software";2022-10-01;2025-09-30;en;en;"2022-08-23 21:33:42";https://cordis.europa.eu/project/id/101070408
project;243112;NANCY;"An Artificial Intelligent Aided Unified Network for Secure Beyond 5G Long Term Evolution";101096456;"The overall aim of NANCY is to introduce a secure and intelligent architecture for the beyond the fifth generation (B5G) wireless network. Leveraging AI and blockchain, NANCY enables secure and intelligent resource management, flexible networking, and orchestration. In this...";;HORIZON.2.4;"/engineering and technology/electrical engineering, electronic engineering, information engineering/information engineering/telecommunications/telecommunications networks/mobile network/5G;/natural sciences/computer and information sciences/computer security/cryptography";2023-01-01;2025-12-31;en;en;"2023-03-10 21:43:24";https://cordis.europa.eu/project/id/101096456
project;241535;ALCHIMIA;"Data and decentralized Artificial intelligence for a competitive and green European metallurgy industry";101070046;"Energy-intensive industries, embedded in many strategic value chains, make up more than half of the energy consumption of the European industry and reducing their CO2 intensity is crucial for meeting the objectives of the Paris agreement. Within EIIs, metallurgy poses a major...";;HORIZON.2.4,HORIZON.2.4.5;"/natural sciences/computer and information sciences/artificial intelligence;/engineering and technology/mechanical engineering/manufacturing engineering;/engineering and technology/environmental engineering/waste management/waste treatment processes/recycling;/engineering and technology/mechanical engineering/vehicle engineering/automotive engineering;/engineering and technology/materials engineering/metallurgy";2022-09-01;2025-08-31;en;en;"2022-09-05 18:31:52";https://cordis.europa.eu/project/id/101070046
project;241468;AInCP;"clinical validation of Artificial Intelligence for providing a personalized motor clinical profile assessment and rehabilitation of upper limb in children with unilateral Cerebral Palsy";101057309;"Unilateral Cerebral palsy (UCP) is the most common neurological chronic disease in childhood with a significant burden on children, their families and health care system. AInCP aims to develop evidence-based clinical Decision Support Tools (DST) for personalized functional...";;HORIZON.2.1,HORIZON.2.1.5;"/natural sciences/computer and information sciences/artificial intelligence;/medical and health sciences/clinical medicine/physiotherapy";2022-06-01;2027-05-31;en;en;"2022-09-05 08:25:46";https://cordis.europa.eu/project/id/101057309
project;241461;CINDERELLA;"Clinical Validation of an AI-based approach to improve the shared decision-making process and outcomes in Breast Cancer Patients proposed for Locoregional treatment";101057389;"Breast cancer is the most commonly diagnosed cancer, with an estimated  2.3 million new cases per year globally. Approximately 90% of these patients will undergo breast surgery with/without radiation (locoregional treatment). Different surgical techniques can be offered to the...";;HORIZON.2.1,HORIZON.2.1.5;"/natural sciences/computer and information sciences/artificial intelligence;/natural sciences/computer and information sciences/databases;/medical and health sciences/clinical medicine/surgery/surgical specialties;/medical and health sciences/clinical medicine/oncology/breast cancer";2022-06-01;2026-05-31;en;en;"2022-09-04 13:43:33";https://cordis.europa.eu/project/id/101057389
project;241520;ULTIMATE;"mUlti-Level Trustworthiness to IMprove the Adoption of hybrid arTificial intelligencE";101070162;"AI has entered the business mainstream, opening opportunities to boost productivity and innovation but suffer limitations hindering wider adoption of model-based or data-driven AI algorithms in industrial settings. Both approaches complement each other and form a critical...";;HORIZON.2.4,HORIZON.2.4.5;"/natural sciences/computer and information sciences/artificial intelligence;/engineering and technology/civil engineering/structural engineering/structural health monitoring;/engineering and technology/electrical engineering, electronic engineering, information engineering/electronic engineering/robotics/autonomous robots;/social sciences/economics and business/economics/production economics/productivity";2022-10-01;2025-09-30;en;en;"2022-09-08 12:54:21";https://cordis.europa.eu/project/id/101070162
project;239706;RESEE;"A Revolutionary Artificial Cornea and Surgical Procedure";190138640;"The CorNeat KPro is a patent pending fully artificial cornea (no donor required) which provides a life-long solution for corneal blindness, pathology, and injury. Its novel approach, technology and surgical procedure bio-mechanically integrate artificial optics within resident...";;HORIZON.3.1.2,HORIZON.3.1;"/natural sciences/chemical sciences/polymer sciences;/medical and health sciences/clinical medicine/ophthalmology;/medical and health sciences/clinical medicine/surgery/surgical procedures;/natural sciences/physical sciences/optics;/medical and health sciences/basic medicine/pathology";2022-02-01;2024-08-31;en;en;"2024-09-06 19:44:59";https://cordis.europa.eu/project/id/190138640
project;240827;AIoTwin;"Twinning action for spreading excellence in Artificial Intelligence of Things";101079214;"AIoTwin is a twinning coordination action for spreading excellence in Artificial Intelligence of Things, bringing together researchers from three European universities (UNIZG-FER, TUW and TUB) and one research institute (RISE). The goal is to significantly strengthen the...";;HORIZON.4.1.2,HORIZON.4.1;;2023-01-01;2025-12-31;en;en;"2023-03-10 20:14:13";https://cordis.europa.eu/project/id/101079214
project;243292;OpenSwarm;"Orchestration and Programming ENergy-aware and collaborative Swarms With AI-powered Reliable Methods";101093046;"Low-power wireless technology tends to be used today for simple monitoring applications, in which raw sensor data is reported periodically to a server for analysis. The ambition of the OpenSwarm project is to trigger the next revolution in these data-driven systems by...";;HORIZON.2.4,HORIZON.2.4.7;"/natural sciences/computer and information sciences/artificial intelligence;/engineering and technology/environmental engineering/energy and fuels/renewable energy;/social sciences/political sciences/political transitions/revolutions;/engineering and technology/electrical engineering, electronic engineering, information engineering/electronic engineering/sensors;/social sciences/political sciences/political policies/civil society";2023-01-01;2026-04-30;en;en;"2022-11-28 13:28:34";https://cordis.europa.eu/project/id/101093046
project;241035;HYBRIDS;"Hybrid Intelligence to monitor, promote and analyse transformations in good democracy practices";101073351;"False rumors, fake news or hate speech against vulnerable minorities through social media are becoming one of the main threats against democracies. A global strategy against disinformation is crucial as open democratic societies rely on free citizens with the ability to access...";;HORIZON.1.2;"/humanities/languages and literature/linguistics;/engineering and technology/electrical engineering, electronic engineering, information engineering/information engineering;/natural sciences/computer and information sciences/data science/natural language processing;/social sciences/political sciences/government systems/democracy;/natural sciences/computer and information sciences/artificial intelligence/machine learning/deep learning";2023-01-01;2026-12-31;en;en;"2022-09-04 12:56:34";https://cordis.europa.eu/project/id/101073351
project;258892;TACOS;"Towards an Artificial Cognitive Science";101116962;"With the advent of capable artificial agents comes the urgency to improve our understanding of how they learn, reason, and decide. This proposal aims to shape a new field of artificial cognitive science in which tools from cognitive psychology are used to understand and...";;HORIZON.1.1;"/social sciences/psychology/cognitive psychology;/natural sciences/computer and information sciences/artificial intelligence/computational intelligence";2024-01-01;2028-12-31;en;en;"2023-12-18 21:02:32";https://cordis.europa.eu/project/id/101116962
project;257344;DISCOVER-US;"Collaboration with NSF on fundamental research on new concepts for distributed computing and swarm intelligence";101135064;"The DISCOVER-US project aims to (i)	Strengthen long-term collaboration between the EU and the US by creating networking and collaboration opportunities to promote cooperation on new concepts and visions for the computing continuum, distributed computing and swarm intelligence...";;HORIZON.2.4,HORIZON.2.4.7;"/natural sciences/computer and information sciences/artificial intelligence;/natural sciences/computer and information sciences/internet/internet of things;/natural sciences/computer and information sciences/software/software development;/natural sciences/computer and information sciences/computer security";2024-01-01;2026-06-30;en;en;"2023-10-13 14:49:55";https://cordis.europa.eu/project/id/101135064
